museum_id,name,city,state,country,lat,lng,address,website_url,opening_hours,has_full_content,hero_image_url,tags,hightlight
chattanooga-zoo-chattanooga-us,Chattanooga Zoo,Chattanooga,Tennessee,United States,35.043092,-85.283151,"Chattanooga Zoo, East 3rd Street, Orchard Knob, Chattanooga, Hamilton County, East Tennessee, Tennessee, 37404, United States",https://www.chattzoo.org/,See website,FALSE,https://logo.clearbit.com/chattzoo.org?size=512,nature,FALSE
cheekwood-estate-and-gardens-nashville-us,Cheekwood Estate & Gardens,Nashville,Tennessee,United States,36.162277,-86.774298,"Nashville, Davidson County, Middle Tennessee, Tennessee, United States",https://cheekwood.org/,See website,FALSE,https://logo.clearbit.com/cheekwood.org?size=512,nature,FALSE
childrens-museum-of-oak-ridge-us,Children's Museum of Oak Ridge,Oak Ridge,Tennessee,United States,36.010356,-84.269645,"Oak Ridge, Anderson County, East Tennessee, Tennessee, United States",https://childrensmuseumofoakridge.org/,See website,FALSE,https://logo.clearbit.com/childrensmuseumofoakridge.org?size=512,history,FALSE
creative-discovery-museum-chattanooga-us,Creative Discovery Museum,Chattanooga,Tennessee,United States,35.052672,-85.312208,"Creative Discovery Museum, Chestnut Street, North Chattanooga, Chattanooga, Hamilton County, East Tennessee, Tennessee, 37402, United States",http://www.cdmfun.org/,See website,FALSE,https://logo.clearbit.com/cdmfun.org?size=512,science,FALSE
customs-house-museum-and-cultural-center-clarksville-us,Customs House Museum & Cultural Center,Clarksville,Tennessee,United States,36.527761,-87.358870,"Clarksville, Montgomery County, Middle Tennessee, Tennessee, United States",https://customshousemuseum.org/,See website,FALSE,https://logo.clearbit.com/customshousemuseum.org?size=512,history,FALSE
discovery-center-at-murfree-spring-murfreesboro-us,Discovery Center at Murfree Spring,Murfreesboro,Tennessee,United States,35.846040,-86.392110,"Murfreesboro, Rutherford County, Middle Tennessee, Tennessee, United States",https://www.explorethedc.org/,See website,FALSE,https://logo.clearbit.com/explorethedc.org?size=512,science,FALSE
discovery-park-of-america-union-city-us,Discovery Park of America,Union City,Tennessee,United States,36.438823,-89.069834,"Discovery Park of America, 830, Graham Road, Union City, Obion County, West Tennessee, Tennessee, 38261, United States",https://discoveryparkofamerica.com/,Tu-Su 10:00-18:00,FALSE,https://logo.clearbit.com/discoveryparkofamerica.com?size=512,science,FALSE
hunter-museum-of-american-art-chattanooga-us,Hunter Museum of American Art,Chattanooga,Tennessee,United States,35.055839,-85.306112,"Hunter Museum of American Art, 10, Bluff View Avenue, North Chattanooga, Chattanooga, Hamilton County, East Tennessee, Tennessee, 37403, United States",http://www.huntermuseum.org/,See website,FALSE,https://logo.clearbit.com/huntermuseum.org?size=512,art,FALSE
museum-of-east-tennessee-history-knoxville-us,Museum of East Tennessee History,Knoxville,Tennessee,United States,35.960395,-83.921026,"Knoxville, Knox County, East Tennessee, Tennessee, United States",http://www.easttnhistory.org/,See website,FALSE,https://logo.clearbit.com/easttnhistory.org?size=512,history,FALSE
the-parthenon-nashville-us,The Parthenon,Nashville,Tennessee,United States,36.162277,-86.774298,"Nashville, Davidson County, Middle Tennessee, Tennessee, United States",https://www.nashvilleparthenon.com/,See website,FALSE,https://logo.clearbit.com/nashvilleparthenon.com?size=512,art,FALSE
tennessee-aquarium-chattanooga-us,Tennessee Aquarium,Chattanooga,Tennessee,United States,35.055863,-85.311021,"Tennessee Aquarium, 1, Broad Street, North Chattanooga, Chattanooga, Hamilton County, East Tennessee, Tennessee, 37402, United States",https://tnaqua.org/,See website,FALSE,https://logo.clearbit.com/tnaqua.org?size=512,nature,FALSE
1940-air-terminal-museum-houston-us,1940 Air Terminal Museum,Houston,Texas,United States,29.647190,-95.286451,"1940 Air Terminal Museum, 8325, Travelair Street, Houston, Harris County, Texas, 77061, United States",http://www.1940airterminal.org/,Tu-Su 10:00-17:00; Dec 24 10:00-13:00; Dec 31 10:00-13:00; Jan 01 off; Jul 04 off; Nov Th[4] off; Dec 25 off,FALSE,https://logo.clearbit.com/1940airterminal.org?size=512,history,FALSE
art-museum-of-south-texas-corpus-christi-us,Art Museum of South Texas,Corpus Christi,Texas,United States,27.810388,-97.392985,"Art Museum of South Texas, 1902, North Shoreline Boulevard, SEA District, Corpus Christi, Nueces County, Texas, 78401, United States",https://www.artmuseumofsouthtexas.org/,Tu-Sa 10:00-17:00; Su 13:00-17:00,FALSE,https://logo.clearbit.com/artmuseumofsouthtexas.org?size=512,art,FALSE
bastrop-county-historical-societys-museum-and-visitor-center-bastrop-us,Bastrop County Historical Society's Museum & Visitor Center,Bastrop,Texas,United States,30.054112,-97.388776,"Bastrop County, Texas, United States",https://www.bastropcountyhistoricalsociety.com/,See website,FALSE,https://logo.clearbit.com/bastropcountyhistoricalsociety.com?size=512,history,FALSE
beaumont-childrens-museum-beaumont-us,Beaumont Children's Museum,Beaumont,Texas,United States,30.082934,-94.098428,"Beaumont, Jefferson County, Texas, United States",https://www.beaumontchildrensmuseum.org/,See website,FALSE,https://logo.clearbit.com/beaumontchildrensmuseum.org?size=512,history,FALSE
blue-star-contemporary-san-antonio-us,Blue Star Contemporary,San Antonio,Texas,United States,29.409416,-98.495575,"Blue Star Contemporary Art Center, South Alamo Street, Blue Star, Southtown, San Antonio, Bexar County, Texas, 78204, United States",https://bluestarcontemporary.org/,See website,FALSE,https://logo.clearbit.com/bluestarcontemporary.org?size=512,art,FALSE
bosque-museum-clifton-us,Bosque Museum,Clifton,Texas,United States,31.776414,-97.585621,"Bosque Museum, 301, South Avenue Q, Clifton, Bosque County, Texas, 76634, United States",https://www.bosquemuseum.org/,Th-Sa 10:00-17:00; Su 12:00-17:00,FALSE,https://logo.clearbit.com/bosquemuseum.org?size=512,history,FALSE
the-bryan-museum-galveston-us,The Bryan Museum,Galveston,Texas,United States,29.297462,-94.789126,"The Bryan Museum, 1315, Avenue M, Galveston, Galveston County, Texas, 77550, United States",https://thebryanmuseum.org/,See website,FALSE,https://logo.clearbit.com/thebryanmuseum.org?size=512,history,FALSE
chambers-house-museum-beaumont-us,Chambers House Museum,Beaumont,Texas,United States,30.082934,-94.098428,"Beaumont, Jefferson County, Texas, United States",https://chambershouse.org/,See website,FALSE,https://logo.clearbit.com/chambershouse.org?size=512,history,FALSE
chappell-hill-historical-society-museum-chappell-hill-us,Chappell Hill Historical Society Museum,Chappell Hill,Texas,United States,30.141529,-96.256719,"Chappell Hill, Washington County, Texas, 77426, United States",http://www.chappellhillhistoricalsociety.com,See website,FALSE,https://logo.clearbit.com/chappellhillhistoricalsociety.com?size=512,history,FALSE
the-childrens-museum-of-the-brazos-valley-bryan-us,The Children's Museum of the Brazos Valley,Bryan,Texas,United States,30.674364,-96.369963,"Bryan, Brazos County, Texas, United States",http://cmbv.org/,See website,FALSE,https://logo.clearbit.com/cmbv.org?size=512,history,FALSE
childrens-museum-houston-us,Children's Museum Houston,Houston,Texas,United States,29.722544,-95.385245,"Children's Museum of Houston, 1500, Binz Street, Museum District, Houston, Harris County, Texas, 77004, United States",https://www.cmhouston.org/,See website,FALSE,https://logo.clearbit.com/cmhouston.org?size=512,history,FALSE
the-contemporary-austin-jones-center-austin-us,The Contemporary Austin – Jones Center,Austin,Texas,United States,30.269272,-97.742824,"The Contemporary Austin - Jones Center on Congress Avenue;The Contemporary Austin - Jones Center, 700, Congress Avenue, Downtown, Austin, Travis County, Texas, 78701, United States",https://thecontemporaryaustin.org/,We 12:00-21:00; Th-Su 12:00-18:00; Mo-Tu off,FALSE,https://logo.clearbit.com/thecontemporaryaustin.org?size=512,art,FALSE
the-contemporary-austin-laguna-gloria-austin-us,The Contemporary Austin – Laguna Gloria,Austin,Texas,United States,30.311324,-97.775020,"The Contemporary Austin - Laguna Gloria, Austin, Travis County, Texas, United States",https://thecontemporaryaustin.org/,See website,FALSE,https://logo.clearbit.com/thecontemporaryaustin.org?size=512,art,FALSE
corpus-christi-museum-of-science-and-history-corpus-christi-us,Corpus Christi Museum of Science and History,Corpus Christi,Texas,United States,27.810302,-97.395208,"Corpus Christi Museum of Science and History, 1900, North Chaparral Street, Marina Arts District, Downtown, Corpus Christi, Nueces County, Texas, 78401, United States",https://www.ccmuseum.com/,Tu-Sa 10:00-17:00,FALSE,https://logo.clearbit.com/ccmuseum.com?size=512,science|history,FALSE
dallas-arboretum-and-botanical-garden-dallas-us,Dallas Arboretum and Botanical Garden,Dallas,Texas,United States,32.823249,-96.716871,"Dallas Arboretum and Botanical Garden, 8525, Dallas, Dallas County, Texas, 75218, United States",https://www.dallasarboretum.org/,See website,FALSE,https://logo.clearbit.com/dallasarboretum.org?size=512,nature,FALSE
de-leon-area-historical-museum-de-leon-us,De Leon Area Historical Museum,De Leon,Texas,United States,32.110436,-98.537150,"De Leon, Comanche County, Texas, United States",https://www.facebook.com/groups/DeLeonHistoricalAssociation/about,See website,FALSE,https://logo.clearbit.com/facebook.com?size=512,history,FALSE
discovery-science-place-tyler-us,Discovery Science Place,Tyler,Texas,United States,32.352927,-95.301062,"Discovery Science Place, West Locust Street, Tyler, Smith County, Texas, 75702, United States",http://www.discoveryscienceplace.org/,See website,FALSE,https://logo.clearbit.com/discoveryscienceplace.org?size=512,science,FALSE
don-harrington-discovery-center-amarillo-us,Don Harrington Discovery Center,Amarillo,Texas,United States,35.200269,-101.913326,"Don Harrington Discovery Center, 1200, Streit Drive, Amarillo, Potter County, Texas, 79106, United States",https://discoverycenteramarillo.org/,Su 12:00-16:30; Tu-Sa 09:30-16:30,FALSE,https://logo.clearbit.com/discoverycenteramarillo.org?size=512,science,FALSE
the-doseum-san-antonio-us,The DoSeum,San Antonio,Texas,United States,29.452599,-98.472145,"The DoSeum, 2800, Broadway, San Antonio, Bexar County, Texas, 78209, United States",https://www.thedoseum.org/,See website,FALSE,https://logo.clearbit.com/thedoseum.org?size=512,history,FALSE
el-campo-museum-of-natural-history-el-campo-us,El Campo Museum of Natural History,El Campo,Texas,United States,29.196641,-96.269687,"El Campo, Wharton County, Texas, 77437, United States",https://www.facebook.com/ElCampoMuseum/,See website,FALSE,https://logo.clearbit.com/facebook.com?size=512,history|nature,FALSE
el-paso-museum-of-archaeology-el-paso-us,El Paso Museum of Archaeology,El Paso,Texas,United States,31.903654,-106.449029,"El Paso Museum of Archaeology, 4301, Woodrow Bean Transmountain Drive, El Paso County, Texas, 79924, United States",https://epmarch.org/,Tu-Sa 09:00-17:00; Su 12:00-17:00,FALSE,https://logo.clearbit.com/epmarch.org?size=512,history,FALSE
el-paso-museum-of-art-el-paso-us,El Paso Museum of Art,El Paso,Texas,United States,31.758525,-106.490312,"El Paso Museum of Art, 1, Arts Festival Plaza, Downtown Historic District, El Paso, El Paso County, Texas, 79901, United States",https://epma.art/,Tu-Sa 9:00-17:00; Th 9:00-21:00; Su 12:00-17:00,FALSE,https://logo.clearbit.com/epma.art?size=512,art,FALSE
el-paso-museum-of-history-el-paso-us,El Paso Museum of History,El Paso,Texas,United States,31.760149,-106.491588,"El Paso Museum of History, 510, North Santa Fe Street, El Paso, El Paso County, Texas, 77901, United States",https://epmuseumofhistory.org/,We-Sa 10:00-18:00; PH off,FALSE,https://logo.clearbit.com/epmuseumofhistory.org?size=512,history,FALSE
fibermax-center-for-discovery-lubbock-us,FiberMax Center for Discovery,Lubbock,Texas,United States,33.585568,-101.847021,"Lubbock, Lubbock County, Texas, United States",https://agriculturehistory.org/,See website,FALSE,https://logo.clearbit.com/agriculturehistory.org?size=512,science,FALSE
the-forgotten-dollhouse-museum-san-antonio-us,The Forgotten Dollhouse Museum,San Antonio,Texas,United States,29.424600,-98.495141,"San Antonio, Bexar County, Texas, United States",https://forgottendollhousemuseum.com/,See website,FALSE,https://logo.clearbit.com/forgottendollhousemuseum.com?size=512,history,FALSE
fort-worth-aviation-museum-fort-worth-us,Fort Worth Aviation Museum,Fort Worth,Texas,United States,32.805650,-97.355585,"Fort Worth Aviation Museum, West Long Avenue, Fort Worth, Tarrant County, Texas, 76106, United States",https://fortworthaviationmuseum.com/,See website,FALSE,https://logo.clearbit.com/fortworthaviationmuseum.com?size=512,science,FALSE
fort-worth-botanic-garden-fort-worth-us,Fort Worth Botanic Garden,Fort Worth,Texas,United States,32.738343,-97.363683,"Fort Worth Botanic Garden, 3220, Fort Worth, Tarrant County, Texas, 76107, United States",http://www.fwbg.org/,See website,FALSE,https://logo.clearbit.com/fwbg.org?size=512,nature,FALSE
freeport-historical-museum-freeport-us,Freeport Historical Museum,Freeport,Texas,United States,28.948866,-95.345990,"Freeport Historical Museum, 311, East Park Avenue, Freeport, Brazoria County, Texas, 77541, United States",https://www.freeportmuseum.com/,Mo-Fr 09:00-17:00; Sa 10:00-16:00,FALSE,https://logo.clearbit.com/freeportmuseum.com?size=512,history,FALSE
galveston-childrens-museum-galveston-us,Galveston Children's Museum,Galveston,Texas,United States,29.387225,-94.992736,"Galveston County, Texas, United States",https://galvestoncm.org/,See website,FALSE,https://logo.clearbit.com/galvestoncm.org?size=512,history,FALSE
gregg-county-historical-museum-longview-us,Gregg County Historical Museum,Longview,Texas,United States,32.495328,-94.738154,"Gregg County Historical Museum, 214, North Fredonia Street, Longview, Gregg County, Texas, 75601, United States",http://gregghistorical.org/,Tu-Fr 10:00-16:00; Sa 10:00-14:00,FALSE,https://logo.clearbit.com/gregghistorical.org?size=512,history,FALSE
the-health-museum-houston-us,The Health Museum,Houston,Texas,United States,29.758938,-95.367697,"Houston, Harris County, Texas, United States",https://www.thehealthmuseum.org/,See website,FALSE,https://logo.clearbit.com/thehealthmuseum.org?size=512,history,FALSE
heard-natural-science-museum-and-wildlife-sanctuary-mckinney-us,Heard Natural Science Museum & Wildlife Sanctuary,McKinney,Texas,United States,33.162334,-96.618963,"Heard Natural Science Museum & Wildlife Sanctuary, 1, Nature Place, McKinney, Collin County, Texas, 75069, United States",https://www.heardmuseum.org/,See website,FALSE,https://logo.clearbit.com/heardmuseum.org?size=512,science|nature,FALSE
